trial_id,gamble_id,sure,hi,p,ev_ratio,template_id,safe_first,rep,response_mode,model,temperature,seed,letter,chose_gamble,raw,discarded,latency_s,ts_utc
1037,34,52,96,0.63,1.1631,2,False,2,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,1.172,2026-07-04T19:02:39+00:00
362,12,164,541,0.38,1.2535,0,True,2,tool,claude-haiku-4-5-20251001,1.0,42,A,0,{'choice': 'A'},0,0.667,2026-07-04T19:02:39+00:00
642,21,106,206,0.73,1.4187,2,True,0,tool,claude-haiku-4-5-20251001,1.0,42,A,0,{'choice': 'A'},0,0.658,2026-07-04T19:02:40+00:00
408,13,72,88,0.64,0.7822,3,True,0,text,claude-haiku-4-5-20251001,1.0,42,B,1,B,0,0.543,2026-07-04T19:02:41+00:00
486,16,139,234,0.6,1.0101,1,True,0,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.577,2026-07-04T19:02:41+00:00
428,14,81,201,0.68,1.6874,1,True,2,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,1.086,2026-07-04T19:02:42+00:00
735,24,168,214,0.76,0.9681,2,False,0,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.663,2026-07-04T19:02:43+00:00
531,17,117,362,0.42,1.2995,3,False,0,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,0.656,2026-07-04T19:02:44+00:00
70,2,162,661,0.26,1.0609,1,False,1,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.505,2026-07-04T19:02:44+00:00
293,9,49,153,0.26,0.8118,3,False,2,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.581,2026-07-04T19:02:45+00:00
244,8,62,263,0.33,1.3998,0,False,1,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.683,2026-07-04T19:02:46+00:00
385,12,164,541,0.38,1.2535,4,True,1,tool,claude-haiku-4-5-20251001,1.0,42,A,0,{'choice': 'A'},0,0.739,2026-07-04T19:02:47+00:00
24,0,186,984,0.26,1.3755,4,True,0,tool,claude-haiku-4-5-20251001,1.0,42,A,0,{'choice': 'A'},0,0.532,2026-07-04T19:02:47+00:00
446,14,81,201,0.68,1.6874,4,True,2,text,claude-haiku-4-5-20251001,1.0,42,B,1,B,0,0.735,2026-07-04T19:02:48+00:00
506,16,139,234,0.6,1.0101,4,True,2,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.655,2026-07-04T19:02:49+00:00
754,25,124,207,0.76,1.2687,0,False,1,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,0.791,2026-07-04T19:02:50+00:00
440,14,81,201,0.68,1.6874,3,True,2,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.549,2026-07-04T19:02:50+00:00
294,9,49,153,0.26,0.8118,4,True,0,text,claude-haiku-4-5-20251001,1.0,42,B,1,B,0,0.549,2026-07-04T19:02:51+00:00
212,7,63,98,0.64,0.9956,0,True,2,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.769,2026-07-04T19:02:52+00:00
418,13,72,88,0.64,0.7822,4,False,1,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,1.682,2026-07-04T19:02:53+00:00
392,13,72,88,0.64,0.7822,0,True,2,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.923,2026-07-04T19:02:54+00:00
363,12,164,541,0.38,1.2535,0,False,0,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.585,2026-07-04T19:02:55+00:00
233,7,63,98,0.64,0.9956,3,False,2,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.607,2026-07-04T19:02:56+00:00
895,29,79,81,0.83,0.851,4,True,1,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.536,2026-07-04T19:02:56+00:00
1041,34,52,96,0.63,1.1631,3,False,0,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.653,2026-07-04T19:02:57+00:00
1020,34,52,96,0.63,1.1631,0,True,0,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.647,2026-07-04T19:02:58+00:00
108,3,46,158,0.33,1.1335,3,True,0,tool,claude-haiku-4-5-20251001,1.0,42,A,0,{'choice': 'A'},0,0.892,2026-07-04T19:02:59+00:00
944,31,51,151,0.29,0.8586,2,True,2,tool,claude-haiku-4-5-20251001,1.0,42,A,0,{'choice': 'A'},0,0.664,2026-07-04T19:02:59+00:00
505,16,139,234,0.6,1.0101,4,True,1,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.764,2026-07-04T19:03:00+00:00
112,3,46,158,0.33,1.1335,3,False,1,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.558,2026-07-04T19:03:01+00:00
755,25,124,207,0.76,1.2687,0,False,2,text,claude-haiku-4-5-20251001,1.0,42,A,1,A,0,0.562,2026-07-04T19:03:01+00:00
806,26,59,151,0.36,0.9214,4,True,2,tool,claude-haiku-4-5-20251001,1.0,42,A,0,{'choice': 'A'},0,0.591,2026-07-04T19:03:02+00:00
71,2,162,661,0.26,1.0609,1,False,2,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,1.146,2026-07-04T19:03:03+00:00
1076,35,91,133,0.68,0.9938,4,True,2,text,claude-haiku-4-5-20251001,1.0,42,B,1,B,0,0.559,2026-07-04T19:03:04+00:00
35,1,58,116,0.66,1.32,0,False,2,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,1.177,2026-07-04T19:03:05+00:00
624,20,186,266,0.63,0.901,4,True,0,tool,claude-haiku-4-5-20251001,1.0,42,A,0,{'choice': 'A'},0,0.662,2026-07-04T19:03:06+00:00
1062,35,91,133,0.68,0.9938,2,True,0,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,1.689,2026-07-04T19:03:07+00:00
503,16,139,234,0.6,1.0101,3,False,2,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,0.76,2026-07-04T19:03:08+00:00
224,7,63,98,0.64,0.9956,2,True,2,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.567,2026-07-04T19:03:09+00:00
115,3,46,158,0.33,1.1335,4,True,1,tool,claude-haiku-4-5-20251001,1.0,42,A,0,{'choice': 'A'},0,0.561,2026-07-04T19:03:09+00:00
1029,34,52,96,0.63,1.1631,1,False,0,text,claude-haiku-4-5-20251001,1.0,42,A,1,A,0,0.661,2026-07-04T19:03:10+00:00
12,0,186,984,0.26,1.3755,2,True,0,tool,claude-haiku-4-5-20251001,1.0,42,A,0,{'choice': 'A'},0,0.56,2026-07-04T19:03:11+00:00
695,23,91,626,0.23,1.5822,0,False,2,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.663,2026-07-04T19:03:12+00:00
380,12,164,541,0.38,1.2535,3,True,2,tool,claude-haiku-4-5-20251001,1.0,42,A,0,{'choice': 'A'},0,0.516,2026-07-04T19:03:12+00:00
604,20,186,266,0.63,0.901,0,False,1,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.922,2026-07-04T19:03:13+00:00
319,10,111,278,0.58,1.4526,3,True,1,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.737,2026-07-04T19:03:14+00:00
1103,36,98,227,0.47,1.0887,3,False,2,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.532,2026-07-04T19:03:14+00:00
854,28,132,181,0.76,1.0421,2,True,2,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.607,2026-07-04T19:03:15+00:00
3,0,186,984,0.26,1.3755,0,False,0,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.607,2026-07-04T19:03:16+00:00
1100,36,98,227,0.47,1.0887,3,True,2,tool,claude-haiku-4-5-20251001,1.0,42,A,0,{'choice': 'A'},0,0.716,2026-07-04T19:03:17+00:00
999,33,142,446,0.53,1.6646,1,False,0,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,1.18,2026-07-04T19:03:18+00:00
426,14,81,201,0.68,1.6874,1,True,0,text,claude-haiku-4-5-20251001,1.0,42,B,1,B,0,1.068,2026-07-04T19:03:19+00:00
1190,39,178,567,0.32,1.0193,3,True,2,tool,claude-haiku-4-5-20251001,1.0,42,A,0,{'choice': 'A'},0,1.176,2026-07-04T19:03:20+00:00
287,9,49,153,0.26,0.8118,2,False,2,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.52,2026-07-04T19:03:21+00:00
318,10,111,278,0.58,1.4526,3,True,0,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.602,2026-07-04T19:03:21+00:00
383,12,164,541,0.38,1.2535,3,False,2,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.659,2026-07-04T19:03:22+00:00
773,25,124,207,0.76,1.2687,3,False,2,text,claude-haiku-4-5-20251001,1.0,42,A,1,A,0,0.579,2026-07-04T19:03:23+00:00
1105,36,98,227,0.47,1.0887,4,True,1,tool,claude-haiku-4-5-20251001,1.0,42,A,0,{'choice': 'A'},0,0.643,2026-07-04T19:03:23+00:00
886,29,79,81,0.83,0.851,2,False,1,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,0.574,2026-07-04T19:03:24+00:00
452,15,82,113,0.74,1.0198,0,True,2,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.651,2026-07-04T19:03:25+00:00
252,8,62,263,0.33,1.3998,2,True,0,tool,claude-haiku-4-5-20251001,1.0,42,A,0,{'choice': 'A'},0,1.202,2026-07-04T19:03:26+00:00
218,7,63,98,0.64,0.9956,1,True,2,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.631,2026-07-04T19:03:27+00:00
543,18,41,61,0.58,0.8629,0,False,0,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.667,2026-07-04T19:03:27+00:00
419,13,72,88,0.64,0.7822,4,False,2,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,0.762,2026-07-04T19:03:28+00:00
731,24,168,214,0.76,0.9681,1,False,2,text,claude-haiku-4-5-20251001,1.0,42,A,1,A,0,0.565,2026-07-04T19:03:29+00:00
315,10,111,278,0.58,1.4526,2,False,0,text,claude-haiku-4-5-20251001,1.0,42,B,0,B,0,0.641,2026-07-04T19:03:30+00:00
658,21,106,206,0.73,1.4187,4,False,1,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,0.793,2026-07-04T19:03:30+00:00
1019,33,142,446,0.53,1.6646,4,False,2,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,1.179,2026-07-04T19:03:32+00:00
521,17,117,362,0.42,1.2995,1,False,2,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,1.725,2026-07-04T19:03:33+00:00
1059,35,91,133,0.68,0.9938,1,False,0,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,0.621,2026-07-04T19:03:34+00:00
222,7,63,98,0.64,0.9956,2,True,0,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.664,2026-07-04T19:03:35+00:00
1017,33,142,446,0.53,1.6646,4,False,0,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,0.561,2026-07-04T19:03:35+00:00
889,29,79,81,0.83,0.851,3,True,1,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.509,2026-07-04T19:03:36+00:00
376,12,164,541,0.38,1.2535,2,False,1,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.56,2026-07-04T19:03:37+00:00
14,0,186,984,0.26,1.3755,2,True,2,tool,claude-haiku-4-5-20251001,1.0,42,A,0,{'choice': 'A'},0,0.614,2026-07-04T19:03:37+00:00
148,4,29,71,0.55,1.3466,4,False,1,text,claude-haiku-4-5-20251001,1.0,42,B,0,B,0,0.454,2026-07-04T19:03:38+00:00
1130,37,151,252,0.68,1.1348,3,True,2,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.77,2026-07-04T19:03:39+00:00
900,30,149,447,0.26,0.78,0,True,0,text,claude-haiku-4-5-20251001,1.0,42,A,0,A,0,0.56,2026-07-04T19:03:39+00:00
271,9,49,153,0.26,0.8118,0,True,1,tool,claude-haiku-4-5-20251001,1.0,42,A,0,{'choice': 'A'},0,0.585,2026-07-04T19:03:40+00:00
323,10,111,278,0.58,1.4526,3,False,2,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.738,2026-07-04T19:03:41+00:00
829,27,166,433,0.53,1.3825,3,True,1,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.662,2026-07-04T19:03:41+00:00
316,10,111,278,0.58,1.4526,2,False,1,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.549,2026-07-04T19:03:42+00:00
972,32,131,236,0.57,1.0269,2,True,0,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,1.596,2026-07-04T19:03:44+00:00
509,16,139,234,0.6,1.0101,4,False,2,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,0.647,2026-07-04T19:03:44+00:00
259,8,62,263,0.33,1.3998,3,True,1,tool,claude-haiku-4-5-20251001,1.0,42,A,0,{'choice': 'A'},0,0.784,2026-07-04T19:03:45+00:00
1080,36,98,227,0.47,1.0887,0,True,0,tool,claude-haiku-4-5-20251001,1.0,42,A,0,{'choice': 'A'},0,0.56,2026-07-04T19:03:46+00:00
876,29,79,81,0.83,0.851,1,True,0,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.544,2026-07-04T19:03:46+00:00
409,13,72,88,0.64,0.7822,3,True,1,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.605,2026-07-04T19:03:47+00:00
593,19,64,122,0.49,0.9341,3,False,2,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,1.407,2026-07-04T19:03:48+00:00
401,13,72,88,0.64,0.7822,1,False,2,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,0.596,2026-07-04T19:03:49+00:00
595,19,64,122,0.49,0.9341,4,True,1,tool,claude-haiku-4-5-20251001,1.0,42,A,0,{'choice': 'A'},0,0.65,2026-07-04T19:03:50+00:00
1168,38,183,609,0.38,1.2646,4,False,1,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.573,2026-07-04T19:03:50+00:00
636,21,106,206,0.73,1.4187,1,True,0,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.584,2026-07-04T19:03:51+00:00
82,2,162,661,0.26,1.0609,3,False,1,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.581,2026-07-04T19:03:52+00:00
173,5,162,381,0.46,1.0819,3,False,2,text,claude-haiku-4-5-20251001,1.0,42,B,0,B,0,0.758,2026-07-04T19:03:53+00:00
32,1,58,116,0.66,1.32,0,True,2,tool,claude-haiku-4-5-20251001,1.0,42,A,0,{'choice': 'A'},0,0.624,2026-07-04T19:03:53+00:00
227,7,63,98,0.64,0.9956,2,False,2,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,0.641,2026-07-04T19:03:54+00:00
534,17,117,362,0.42,1.2995,4,True,0,tool,claude-haiku-4-5-20251001,1.0,42,A,0,{'choice': 'A'},0,0.656,2026-07-04T19:03:55+00:00
563,18,41,61,0.58,0.8629,3,False,2,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.679,2026-07-04T19:03:55+00:00
955,31,51,151,0.29,0.8586,4,True,1,tool,claude-haiku-4-5-20251001,1.0,42,A,0,{'choice': 'A'},0,0.645,2026-07-04T19:03:56+00:00
1140,38,183,609,0.38,1.2646,0,True,0,tool,claude-haiku-4-5-20251001,1.0,42,A,0,{'choice': 'A'},0,0.655,2026-07-04T19:03:57+00:00
687,22,81,163,0.72,1.4489,4,False,0,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,1.167,2026-07-04T19:03:58+00:00
1176,39,178,567,0.32,1.0193,1,True,0,text,claude-haiku-4-5-20251001,1.0,42,B,1,B,0,0.459,2026-07-04T19:03:59+00:00
977,32,131,236,0.57,1.0269,2,False,2,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.663,2026-07-04T19:03:59+00:00
978,32,131,236,0.57,1.0269,3,True,0,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.661,2026-07-04T19:04:00+00:00
803,26,59,151,0.36,0.9214,3,False,2,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.868,2026-07-04T19:04:01+00:00
281,9,49,153,0.26,0.8118,1,False,2,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.663,2026-07-04T19:04:02+00:00
745,24,168,214,0.76,0.9681,4,True,1,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.535,2026-07-04T19:04:02+00:00
984,32,131,236,0.57,1.0269,4,True,0,text,claude-haiku-4-5-20251001,1.0,42,B,1,B,0,0.786,2026-07-04T19:04:03+00:00
677,22,81,163,0.72,1.4489,2,False,2,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,1.025,2026-07-04T19:04:04+00:00
622,20,186,266,0.63,0.901,3,False,1,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.607,2026-07-04T19:04:05+00:00
234,7,63,98,0.64,0.9956,4,True,0,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.658,2026-07-04T19:04:06+00:00
1072,35,91,133,0.68,0.9938,3,False,1,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.734,2026-07-04T19:04:06+00:00
1118,37,151,252,0.68,1.1348,1,True,2,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.876,2026-07-04T19:04:07+00:00
1012,33,142,446,0.53,1.6646,3,False,1,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.557,2026-07-04T19:04:08+00:00
219,7,63,98,0.64,0.9956,1,False,0,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,0.723,2026-07-04T19:04:09+00:00
389,12,164,541,0.38,1.2535,4,False,2,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.527,2026-07-04T19:04:09+00:00
669,22,81,163,0.72,1.4489,1,False,0,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,0.561,2026-07-04T19:04:10+00:00
21,0,186,984,0.26,1.3755,3,False,0,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.527,2026-07-04T19:04:10+00:00
312,10,111,278,0.58,1.4526,2,True,0,tool,claude-haiku-4-5-20251001,1.0,42,A,0,{'choice': 'A'},0,0.614,2026-07-04T19:04:11+00:00
371,12,164,541,0.38,1.2535,1,False,2,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,0.593,2026-07-04T19:04:12+00:00
713,23,91,626,0.23,1.5822,3,False,2,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.695,2026-07-04T19:04:12+00:00
822,27,166,433,0.53,1.3825,2,True,0,tool,claude-haiku-4-5-20251001,1.0,42,A,0,{'choice': 'A'},0,0.867,2026-07-04T19:04:13+00:00
485,16,139,234,0.6,1.0101,0,False,2,text,claude-haiku-4-5-20251001,1.0,42,A,1,A,0,0.551,2026-07-04T19:04:14+00:00
122,4,29,71,0.55,1.3466,0,True,2,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.657,2026-07-04T19:04:15+00:00
2,0,186,984,0.26,1.3755,0,True,2,tool,claude-haiku-4-5-20251001,1.0,42,A,0,{'choice': 'A'},0,1.682,2026-07-04T19:04:16+00:00
716,23,91,626,0.23,1.5822,4,True,2,tool,claude-haiku-4-5-20251001,1.0,42,A,0,{'choice': 'A'},0,0.664,2026-07-04T19:04:17+00:00
162,5,162,381,0.46,1.0819,2,True,0,tool,claude-haiku-4-5-20251001,1.0,42,A,0,{'choice': 'A'},0,0.882,2026-07-04T19:04:18+00:00
232,7,63,98,0.64,0.9956,3,False,1,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,0.646,2026-07-04T19:04:19+00:00
712,23,91,626,0.23,1.5822,3,False,1,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.545,2026-07-04T19:04:19+00:00
246,8,62,263,0.33,1.3998,1,True,0,tool,claude-haiku-4-5-20251001,1.0,42,A,0,{'choice': 'A'},0,0.676,2026-07-04T19:04:20+00:00
105,3,46,158,0.33,1.1335,2,False,0,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.968,2026-07-04T19:04:21+00:00
1193,39,178,567,0.32,1.0193,3,False,2,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,1.079,2026-07-04T19:04:22+00:00
109,3,46,158,0.33,1.1335,3,True,1,tool,claude-haiku-4-5-20251001,1.0,42,A,0,{'choice': 'A'},0,0.552,2026-07-04T19:04:23+00:00
405,13,72,88,0.64,0.7822,2,False,0,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,0.56,2026-07-04T19:04:24+00:00
990,33,142,446,0.53,1.6646,0,True,0,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,1.274,2026-07-04T19:04:25+00:00
30,1,58,116,0.66,1.32,0,True,0,tool,claude-haiku-4-5-20251001,1.0,42,A,0,{'choice': 'A'},0,0.665,2026-07-04T19:04:26+00:00
1085,36,98,227,0.47,1.0887,0,False,2,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.655,2026-07-04T19:04:26+00:00
706,23,91,626,0.23,1.5822,2,False,1,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.757,2026-07-04T19:04:27+00:00
778,25,124,207,0.76,1.2687,4,False,1,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,0.772,2026-07-04T19:04:28+00:00
1162,38,183,609,0.38,1.2646,3,False,1,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.544,2026-07-04T19:04:29+00:00
289,9,49,153,0.26,0.8118,3,True,1,tool,claude-haiku-4-5-20251001,1.0,42,A,0,{'choice': 'A'},0,0.639,2026-07-04T19:04:29+00:00
823,27,166,433,0.53,1.3825,2,True,1,text,claude-haiku-4-5-20251001,1.0,42,B,1,B,0,0.49,2026-07-04T19:04:30+00:00
802,26,59,151,0.36,0.9214,3,False,1,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.589,2026-07-04T19:04:30+00:00
1069,35,91,133,0.68,0.9938,3,True,1,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.625,2026-07-04T19:04:31+00:00
420,14,81,201,0.68,1.6874,0,True,0,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.506,2026-07-04T19:04:32+00:00
681,22,81,163,0.72,1.4489,3,False,0,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,0.839,2026-07-04T19:04:33+00:00
1173,39,178,567,0.32,1.0193,0,False,0,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.628,2026-07-04T19:04:33+00:00
836,27,166,433,0.53,1.3825,4,True,2,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,1.396,2026-07-04T19:04:35+00:00
861,28,132,181,0.76,1.0421,3,False,0,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,0.575,2026-07-04T19:04:35+00:00
529,17,117,362,0.42,1.2995,3,True,1,text,claude-haiku-4-5-20251001,1.0,42,B,1,B,0,1.067,2026-07-04T19:04:36+00:00
390,13,72,88,0.64,0.7822,0,True,0,tool,claude-haiku-4-5-20251001,1.0,42,A,0,{'choice': 'A'},0,0.628,2026-07-04T19:04:37+00:00
568,18,41,61,0.58,0.8629,4,False,1,text,claude-haiku-4-5-20251001,1.0,42,B,0,B,0,0.612,2026-07-04T19:04:38+00:00
610,20,186,266,0.63,0.901,1,False,1,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,1.625,2026-07-04T19:04:40+00:00
310,10,111,278,0.58,1.4526,1,False,1,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,1.101,2026-07-04T19:04:41+00:00
797,26,59,151,0.36,0.9214,2,False,2,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.632,2026-07-04T19:04:41+00:00
457,15,82,113,0.74,1.0198,1,True,1,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.763,2026-07-04T19:04:42+00:00
775,25,124,207,0.76,1.2687,4,True,1,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.611,2026-07-04T19:04:43+00:00
1016,33,142,446,0.53,1.6646,4,True,2,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.598,2026-07-04T19:04:44+00:00
840,28,132,181,0.76,1.0421,0,True,0,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,0.665,2026-07-04T19:04:44+00:00
101,3,46,158,0.33,1.1335,1,False,2,tool,claude-haiku-4-5-20251001,1.0,42,B,0,{'choice': 'B'},0,0.578,2026-07-04T19:04:45+00:00
1093,36,98,227,0.47,1.0887,2,True,1,tool,claude-haiku-4-5-20251001,1.0,42,A,0,{'choice': 'A'},0,0.746,2026-07-04T19:04:46+00:00
459,15,82,113,0.74,1.0198,1,False,0,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,0.759,2026-07-04T19:04:46+00:00
855,28,132,181,0.76,1.0421,2,False,0,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,0.591,2026-07-04T19:04:47+00:00
436,14,81,201,0.68,1.6874,2,False,1,tool,claude-haiku-4-5-20251001,1.0,42,A,1,{'choice': 'A'},0,0.939,2026-07-04T19:04:48+00:00
1075,35,91,133,0.68,0.9938,4,True,1,tool,claude-haiku-4-5-20251001,1.0,42,B,1,{'choice': 'B'},0,1.251,2026-07-04T19:04:49+00:00
605,20,186,266,0.63,0.901,0,False,2,text,claude-haiku-4-5-20251001,1.0,42,A,1,A,0,0.689,2026-07-04T19:04:50+00:00
