trial_id,gamble_id,frame,anchor,sure,hi,p,ev_ratio,template_id,safe_first,rep,response_mode,model,temperature,seed,letter,chose_gamble,raw,discarded,latency_s,ts_utc
1637,18,neutral,0,41,61,0.58,0.8629,2,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.272,0,0.0,2026-07-04T21:08:09+00:00
1072,11,mixed,54,54,68,0.81,1.02,3,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.359,0,0.0,2026-07-04T21:08:09+00:00
2384,26,gain,0,59,151,0.36,0.9214,2,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.322,0,0.0,2026-07-04T21:08:09+00:00
2820,31,gain,0,51,151,0.29,0.8586,0,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.296,0,0.0,2026-07-04T21:08:09+00:00
2969,32,mixed,131,131,236,0.57,1.0269,4,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.169,0,0.0,2026-07-04T21:08:09+00:00
487,5,gain,0,162,381,0.46,1.0819,1,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.426,0,0.0,2026-07-04T21:08:09+00:00
3122,34,mixed,52,52,96,0.63,1.1631,0,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.316,0,0.0,2026-07-04T21:08:09+00:00
69,0,mixed,186,186,984,0.26,1.3755,1,False,0,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.243,0,0.0,2026-07-04T21:08:09+00:00
2231,24,mixed,168,168,214,0.76,0.9681,1,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.239,0,0.0,2026-07-04T21:08:09+00:00
3255,36,neutral,0,98,227,0.47,1.0887,2,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.433,0,0.0,2026-07-04T21:08:09+00:00
2840,31,gain,0,51,151,0.29,0.8586,3,True,2,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.296,0,0.0,2026-07-04T21:08:09+00:00
3664,32,dominant,0,131,185,1.0,1.4122,1,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.833,0,0.0,2026-07-04T21:08:09+00:00
3651,25,dominant,0,124,151,1.0,1.2177,2,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.726,0,0.0,2026-07-04T21:08:09+00:00
2827,31,gain,0,51,151,0.29,0.8586,1,True,1,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.296,0,0.0,2026-07-04T21:08:09+00:00
80,0,mixed,186,186,984,0.26,1.3755,3,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.243,0,0.0,2026-07-04T21:08:09+00:00
3210,35,mixed,91,91,133,0.68,0.9938,0,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.206,0,0.0,2026-07-04T21:08:09+00:00
3024,33,gain,0,142,446,0.53,1.6646,4,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.704,0,0.0,2026-07-04T21:08:09+00:00
374,4,neutral,0,29,71,0.55,1.3466,2,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.601,0,0.0,2026-07-04T21:08:09+00:00
321,3,gain,0,46,158,0.33,1.1335,3,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.429,0,0.0,2026-07-04T21:08:09+00:00
1337,14,mixed,81,81,201,0.68,1.6874,2,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.719,0,0.0,2026-07-04T21:08:09+00:00
2096,23,neutral,0,91,626,0.23,1.5822,4,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.527,0,0.0,2026-07-04T21:08:09+00:00
622,6,mixed,94,94,101,0.71,0.7629,3,False,1,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.043,0,0.0,2026-07-04T21:08:09+00:00
3191,35,gain,0,91,133,0.68,0.9938,1,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.404,0,0.0,2026-07-04T21:08:09+00:00
888,9,mixed,49,49,153,0.26,0.8118,3,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.063,0,0.0,2026-07-04T21:08:09+00:00
307,3,gain,0,46,158,0.33,1.1335,1,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.429,0,0.0,2026-07-04T21:08:09+00:00
2220,24,mixed,168,168,214,0.76,0.9681,0,True,0,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.239,0,0.0,2026-07-04T21:08:09+00:00
913,10,neutral,0,111,278,0.58,1.4526,2,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.661,0,0.0,2026-07-04T21:08:09+00:00
464,5,neutral,0,162,381,0.46,1.0819,2,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.426,0,0.0,2026-07-04T21:08:09+00:00
228,2,gain,0,162,661,0.26,1.0609,3,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.394,0,0.0,2026-07-04T21:08:09+00:00
2062,22,mixed,81,81,163,0.72,1.4489,3,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.654,0,0.0,2026-07-04T21:08:09+00:00
3556,39,gain,0,178,567,0.32,1.0193,2,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.376,0,0.0,2026-07-04T21:08:09+00:00
3003,33,gain,0,142,446,0.53,1.6646,0,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.704,0,0.0,2026-07-04T21:08:09+00:00
1686,18,mixed,41,41,61,0.58,0.8629,1,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.077,0,0.0,2026-07-04T21:08:09+00:00
1693,18,mixed,41,41,61,0.58,0.8629,2,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.077,0,0.0,2026-07-04T21:08:09+00:00
2561,28,gain,0,132,181,0.76,1.0421,1,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.472,0,0.0,2026-07-04T21:08:09+00:00
1521,16,mixed,139,139,234,0.6,1.0101,3,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.172,0,0.0,2026-07-04T21:08:09+00:00
2239,24,mixed,168,168,214,0.76,0.9681,3,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.239,0,0.0,2026-07-04T21:08:09+00:00
889,9,mixed,49,49,153,0.26,0.8118,3,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.063,0,0.0,2026-07-04T21:08:09+00:00
1927,21,gain,0,106,206,0.73,1.4187,1,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.721,0,0.0,2026-07-04T21:08:09+00:00
2309,25,gain,0,124,207,0.76,1.2687,4,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.655,0,0.0,2026-07-04T21:08:09+00:00
3057,33,mixed,142,142,446,0.53,1.6646,4,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.523,0,0.0,2026-07-04T21:08:09+00:00
296,3,neutral,0,46,158,0.33,1.1335,4,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.429,0,0.0,2026-07-04T21:08:09+00:00
1872,20,mixed,186,186,266,0.63,0.901,2,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.109,0,0.0,2026-07-04T21:08:09+00:00
1999,22,neutral,0,81,163,0.72,1.4489,3,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.729,0,0.0,2026-07-04T21:08:09+00:00
1496,16,gain,0,139,234,0.6,1.0101,4,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.403,0,0.0,2026-07-04T21:08:09+00:00
980,10,mixed,111,111,278,0.58,1.4526,3,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.471,0,0.0,2026-07-04T21:08:09+00:00
453,5,neutral,0,162,381,0.46,1.0819,0,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.426,0,0.0,2026-07-04T21:08:09+00:00
3557,39,gain,0,178,567,0.32,1.0193,2,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.376,0,0.0,2026-07-04T21:08:09+00:00
951,10,gain,0,111,278,0.58,1.4526,3,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.661,0,0.0,2026-07-04T21:08:09+00:00
1176,13,neutral,0,72,88,0.64,0.7822,1,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.196,0,0.0,2026-07-04T21:08:09+00:00
234,2,gain,0,162,661,0.26,1.0609,4,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.394,0,0.0,2026-07-04T21:08:09+00:00
2748,30,gain,0,149,447,0.26,0.78,3,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.262,0,0.0,2026-07-04T21:08:09+00:00
1560,17,gain,0,117,362,0.42,1.2995,0,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.525,0,0.0,2026-07-04T21:08:09+00:00
2410,26,mixed,59,59,151,0.36,0.9214,1,False,1,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.082,0,0.0,2026-07-04T21:08:09+00:00
1866,20,mixed,186,186,266,0.63,0.901,1,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.109,0,0.0,2026-07-04T21:08:09+00:00
1429,15,mixed,82,82,113,0.74,1.0198,3,True,1,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.283,0,0.0,2026-07-04T21:08:09+00:00
2243,24,mixed,168,168,214,0.76,0.9681,3,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.239,0,0.0,2026-07-04T21:08:09+00:00
3302,36,mixed,98,98,227,0.47,1.0887,0,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.166,0,0.0,2026-07-04T21:08:09+00:00
2132,23,mixed,91,91,626,0.23,1.5822,0,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.301,0,0.0,2026-07-04T21:08:09+00:00
743,8,neutral,0,62,263,0.33,1.3998,3,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.525,0,0.0,2026-07-04T21:08:09+00:00
799,8,mixed,62,62,263,0.33,1.3998,3,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.262,0,0.0,2026-07-04T21:08:09+00:00
3607,3,dominant,0,46,59,1.0,1.2826,2,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.769,0,0.0,2026-07-04T21:08:09+00:00
729,8,neutral,0,62,263,0.33,1.3998,1,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.525,0,0.0,2026-07-04T21:08:09+00:00
2722,30,neutral,0,149,447,0.26,0.78,3,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.262,0,0.0,2026-07-04T21:08:09+00:00
2470,27,gain,0,166,433,0.53,1.3825,1,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.608,0,0.0,2026-07-04T21:08:09+00:00
630,7,neutral,0,63,98,0.64,0.9956,0,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.398,0,0.0,2026-07-04T21:08:09+00:00
768,8,gain,0,62,263,0.33,1.3998,3,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.525,0,0.0,2026-07-04T21:08:09+00:00
906,10,neutral,0,111,278,0.58,1.4526,1,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.661,0,0.0,2026-07-04T21:08:09+00:00
2151,23,mixed,91,91,626,0.23,1.5822,3,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.301,0,0.0,2026-07-04T21:08:09+00:00
2830,31,gain,0,51,151,0.29,0.8586,1,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.296,0,0.0,2026-07-04T21:08:09+00:00
1138,12,gain,0,164,541,0.38,1.2535,4,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.492,0,0.0,2026-07-04T21:08:09+00:00
1995,22,neutral,0,81,163,0.72,1.4489,2,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.729,0,0.0,2026-07-04T21:08:09+00:00
684,7,gain,0,63,98,0.64,0.9956,4,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.398,0,0.0,2026-07-04T21:08:09+00:00
1184,13,neutral,0,72,88,0.64,0.7822,2,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.196,0,0.0,2026-07-04T21:08:09+00:00
102,1,neutral,0,58,116,0.66,1.32,2,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.639,0,0.0,2026-07-04T21:08:09+00:00
1253,13,mixed,72,72,88,0.64,0.7822,3,False,2,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.048,0,0.0,2026-07-04T21:08:09+00:00
3407,37,mixed,151,151,252,0.68,1.1348,2,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.343,0,0.0,2026-07-04T21:08:09+00:00
522,5,mixed,162,162,381,0.46,1.0819,2,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.159,0,0.0,2026-07-04T21:08:09+00:00
2494,27,mixed,166,166,433,0.53,1.3825,0,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.375,0,0.0,2026-07-04T21:08:09+00:00
2558,28,gain,0,132,181,0.76,1.0421,1,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.472,0,0.0,2026-07-04T21:08:09+00:00
1776,19,mixed,64,64,122,0.49,0.9341,1,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.095,0,0.0,2026-07-04T21:08:09+00:00
2563,28,gain,0,132,181,0.76,1.0421,2,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.472,0,0.0,2026-07-04T21:08:09+00:00
497,5,gain,0,162,381,0.46,1.0819,2,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.426,0,0.0,2026-07-04T21:08:09+00:00
2958,32,mixed,131,131,236,0.57,1.0269,3,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.169,0,0.0,2026-07-04T21:08:09+00:00
1047,11,gain,0,54,68,0.81,1.02,4,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.464,0,0.0,2026-07-04T21:08:09+00:00
1874,20,mixed,186,186,266,0.63,0.901,2,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.109,0,0.0,2026-07-04T21:08:09+00:00
2185,24,neutral,0,168,214,0.76,0.9681,4,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.395,0,0.0,2026-07-04T21:08:09+00:00
3105,34,gain,0,52,96,0.63,1.1631,2,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.529,0,0.0,2026-07-04T21:08:09+00:00
2869,31,mixed,51,51,151,0.29,0.8586,3,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.070,0,0.0,2026-07-04T21:08:09+00:00
3669,34,dominant,0,52,65,1.0,1.25,4,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.748,0,0.0,2026-07-04T21:08:09+00:00
1925,21,gain,0,106,206,0.73,1.4187,0,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.721,0,0.0,2026-07-04T21:08:09+00:00
516,5,mixed,162,162,381,0.46,1.0819,1,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.159,0,0.0,2026-07-04T21:08:09+00:00
2750,30,gain,0,149,447,0.26,0.78,3,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.262,0,0.0,2026-07-04T21:08:09+00:00
3494,38,mixed,183,183,609,0.38,1.2646,2,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.222,0,0.0,2026-07-04T21:08:09+00:00
2610,29,neutral,0,79,81,0.83,0.851,0,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.269,0,0.0,2026-07-04T21:08:09+00:00
3347,37,neutral,0,151,252,0.68,1.1348,2,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.527,0,0.0,2026-07-04T21:08:09+00:00
705,7,mixed,63,63,98,0.64,0.9956,2,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.183,0,0.0,2026-07-04T21:08:09+00:00
2372,26,gain,0,59,151,0.36,0.9214,0,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.322,0,0.0,2026-07-04T21:08:09+00:00
1257,13,mixed,72,72,88,0.64,0.7822,4,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.048,0,0.0,2026-07-04T21:08:09+00:00
580,6,gain,0,94,101,0.71,0.7629,1,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.173,0,0.0,2026-07-04T21:08:09+00:00
1715,19,neutral,0,64,122,0.49,0.9341,0,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.329,0,0.0,2026-07-04T21:08:09+00:00
3054,33,mixed,142,142,446,0.53,1.6646,4,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.523,0,0.0,2026-07-04T21:08:09+00:00
3597,39,mixed,178,178,567,0.32,1.0193,4,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.118,0,0.0,2026-07-04T21:08:09+00:00
2149,23,mixed,91,91,626,0.23,1.5822,3,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.301,0,0.0,2026-07-04T21:08:09+00:00
850,9,gain,0,49,153,0.26,0.8118,1,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.279,0,0.0,2026-07-04T21:08:09+00:00
3581,39,mixed,178,178,567,0.32,1.0193,1,False,2,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.118,0,0.0,2026-07-04T21:08:09+00:00
1513,16,mixed,139,139,234,0.6,1.0101,2,True,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.172,0,0.0,2026-07-04T21:08:09+00:00
3238,35,mixed,91,91,133,0.68,0.9938,4,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.206,0,0.0,2026-07-04T21:08:09+00:00
1468,16,neutral,0,139,234,0.6,1.0101,4,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.403,0,0.0,2026-07-04T21:08:09+00:00
1144,12,mixed,164,164,541,0.38,1.2535,0,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.217,0,0.0,2026-07-04T21:08:09+00:00
3598,39,mixed,178,178,567,0.32,1.0193,4,False,1,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.118,0,0.0,2026-07-04T21:08:09+00:00
318,3,gain,0,46,158,0.33,1.1335,3,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.429,0,0.0,2026-07-04T21:08:09+00:00
2421,26,mixed,59,59,151,0.36,0.9214,3,False,0,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.082,0,0.0,2026-07-04T21:08:09+00:00
2328,25,mixed,124,124,207,0.76,1.2687,3,True,0,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.578,0,0.0,2026-07-04T21:08:09+00:00
3647,23,dominant,0,91,120,1.0,1.3187,2,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.790,0,0.0,2026-07-04T21:08:09+00:00
2960,32,mixed,131,131,236,0.57,1.0269,3,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.169,0,0.0,2026-07-04T21:08:09+00:00
590,6,gain,0,94,101,0.71,0.7629,3,True,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.173,0,0.0,2026-07-04T21:08:09+00:00
954,10,gain,0,111,278,0.58,1.4526,4,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.661,0,0.0,2026-07-04T21:08:09+00:00
2035,22,gain,0,81,163,0.72,1.4489,4,True,1,text,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.729,0,0.0,2026-07-04T21:08:09+00:00
2783,30,mixed,149,149,447,0.26,0.78,3,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.055,0,0.0,2026-07-04T21:08:09+00:00
2597,28,mixed,132,132,181,0.76,1.0421,2,False,2,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.331,0,0.0,2026-07-04T21:08:09+00:00
2706,30,neutral,0,149,447,0.26,0.78,1,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,0,simulated p_gamble=0.262,0,0.0,2026-07-04T21:08:09+00:00
2002,22,neutral,0,81,163,0.72,1.4489,3,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,A,1,simulated p_gamble=0.729,0,0.0,2026-07-04T21:08:09+00:00
2650,29,gain,0,79,81,0.83,0.851,1,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.269,0,0.0,2026-07-04T21:08:09+00:00
1791,19,mixed,64,64,122,0.49,0.9341,3,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.095,0,0.0,2026-07-04T21:08:09+00:00
1734,19,neutral,0,64,122,0.49,0.9341,4,True,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,1,simulated p_gamble=0.329,0,0.0,2026-07-04T21:08:09+00:00
1432,15,mixed,82,82,113,0.74,1.0198,3,False,1,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.283,0,0.0,2026-07-04T21:08:09+00:00
3237,35,mixed,91,91,133,0.68,0.9938,4,False,0,tool,"simulated-ref(alpha=0.8,lam=2.0,phi=1.0)",nan,42,B,0,simulated p_gamble=0.206,0,0.0,2026-07-04T21:08:09+00:00
