instrument,trial_id,gamble_id,frame,anchor,sure,hi,p,ev_ratio,template_id,safe_first,gamble_letter,model,fmt,p_gamble,ab_mass,excluded,note
p1,3,0,risk,0,186,984,0.26,1.3755,1,False,A,allenai/OLMo-2-1124-7B,fewshot,0.75357,0.73717,0,massA=0.556 massB=0.182
p1,154,15,risk,0,82,113,0.74,1.0198,2,True,B,allenai/OLMo-2-1124-7B,fewshot,0.12716,0.91567,0,massA=0.799 massB=0.116
p1,129,12,risk,0,164,541,0.38,1.2535,4,False,A,allenai/OLMo-2-1124-7B,fewshot,0.70428,0.63606,0,massA=0.448 massB=0.188
p1,203,20,risk,0,186,266,0.63,0.901,1,False,A,allenai/OLMo-2-1124-7B,fewshot,0.80665,0.75594,0,massA=0.61 massB=0.146
p1,118,11,risk,0,54,68,0.81,1.02,4,True,B,allenai/OLMo-2-1124-7B,fewshot,0.26292,0.74257,0,massA=0.547 massB=0.195
p1,137,13,risk,0,72,88,0.64,0.7822,3,False,A,allenai/OLMo-2-1124-7B,fewshot,0.53111,0.9136,0,massA=0.485 massB=0.428
p1,95,9,risk,0,49,153,0.26,0.8118,2,False,A,allenai/OLMo-2-1124-7B,fewshot,0.90177,0.8928,0,massA=0.805 massB=0.0877
p1,33,3,risk,0,46,158,0.33,1.1335,1,False,A,allenai/OLMo-2-1124-7B,fewshot,0.73568,0.76126,0,massA=0.56 massB=0.201
p1,321,32,risk,0,131,236,0.57,1.0269,0,False,A,allenai/OLMo-2-1124-7B,fewshot,0.80759,0.90898,0,massA=0.734 massB=0.175
p1,91,9,risk,0,49,153,0.26,0.8118,0,False,A,allenai/OLMo-2-1124-7B,fewshot,0.75108,0.91021,0,massA=0.684 massB=0.227
p1,73,7,risk,0,63,98,0.64,0.9956,1,False,A,allenai/OLMo-2-1124-7B,fewshot,0.83705,0.77546,0,massA=0.649 massB=0.126
p1,86,8,risk,0,62,263,0.33,1.3998,3,True,B,allenai/OLMo-2-1124-7B,fewshot,0.32525,0.95653,0,massA=0.645 massB=0.311
p1,25,2,risk,0,162,661,0.26,1.0609,2,False,A,allenai/OLMo-2-1124-7B,fewshot,0.92524,0.89554,0,massA=0.829 massB=0.0669
p1,197,19,risk,0,64,122,0.49,0.9341,3,False,A,allenai/OLMo-2-1124-7B,fewshot,0.53473,0.91869,0,massA=0.491 massB=0.427
p1,155,15,risk,0,82,113,0.74,1.0198,2,False,A,allenai/OLMo-2-1124-7B,fewshot,0.94938,0.90657,0,massA=0.861 massB=0.0459
p1,135,13,risk,0,72,88,0.64,0.7822,2,False,A,allenai/OLMo-2-1124-7B,fewshot,0.93915,0.90584,0,massA=0.851 massB=0.0551
p1,185,18,risk,0,41,61,0.58,0.8629,2,False,A,allenai/OLMo-2-1124-7B,fewshot,0.94879,0.90514,0,massA=0.859 massB=0.0464
p1,92,9,risk,0,49,153,0.26,0.8118,1,True,B,allenai/OLMo-2-1124-7B,fewshot,0.14523,0.85504,0,massA=0.731 massB=0.124
p1,370,37,risk,0,151,252,0.68,1.1348,0,True,B,allenai/OLMo-2-1124-7B,fewshot,0.49947,0.93065,0,massA=0.466 massB=0.465
p1,398,39,risk,0,178,567,0.32,1.0193,4,True,B,allenai/OLMo-2-1124-7B,fewshot,0.34189,0.71915,0,massA=0.473 massB=0.246
p1,140,14,risk,0,81,201,0.68,1.6874,0,True,B,allenai/OLMo-2-1124-7B,fewshot,0.55171,0.93613,0,massA=0.42 massB=0.516
p1,243,24,risk,0,168,214,0.76,0.9681,1,False,A,allenai/OLMo-2-1124-7B,fewshot,0.8509,0.76057,0,massA=0.647 massB=0.113
p1,253,25,risk,0,124,207,0.76,1.2687,1,False,A,allenai/OLMo-2-1124-7B,fewshot,0.8571,0.75303,0,massA=0.645 massB=0.108
p1,352,35,risk,0,91,133,0.68,0.9938,1,True,B,allenai/OLMo-2-1124-7B,fewshot,0.14829,0.85981,0,massA=0.732 massB=0.127
p1,303,30,risk,0,149,447,0.26,0.78,1,False,A,allenai/OLMo-2-1124-7B,fewshot,0.6888,0.73557,0,massA=0.507 massB=0.229
p1,84,8,risk,0,62,263,0.33,1.3998,2,True,B,allenai/OLMo-2-1124-7B,fewshot,0.10802,0.9081,0,massA=0.81 massB=0.0981
p1,365,36,risk,0,98,227,0.47,1.0887,2,False,A,allenai/OLMo-2-1124-7B,fewshot,0.91828,0.88841,0,massA=0.816 massB=0.0726
p1,369,36,risk,0,98,227,0.47,1.0887,4,False,A,allenai/OLMo-2-1124-7B,fewshot,0.65662,0.6521,0,massA=0.428 massB=0.224
p1,113,11,risk,0,54,68,0.81,1.02,1,False,A,allenai/OLMo-2-1124-7B,fewshot,0.81454,0.78247,0,massA=0.637 massB=0.145
p1,186,18,risk,0,41,61,0.58,0.8629,3,True,B,allenai/OLMo-2-1124-7B,fewshot,0.33113,0.95499,0,massA=0.639 massB=0.316
p1,341,34,risk,0,52,96,0.63,1.1631,0,False,A,allenai/OLMo-2-1124-7B,fewshot,0.77652,0.91465,0,massA=0.71 massB=0.204
p1,313,31,risk,0,51,151,0.29,0.8586,1,False,A,allenai/OLMo-2-1124-7B,fewshot,0.71819,0.74565,0,massA=0.536 massB=0.21
p1,143,14,risk,0,81,201,0.68,1.6874,1,False,A,allenai/OLMo-2-1124-7B,fewshot,0.80869,0.74697,0,massA=0.604 massB=0.143
p1,72,7,risk,0,63,98,0.64,0.9956,1,True,B,allenai/OLMo-2-1124-7B,fewshot,0.13114,0.84789,0,massA=0.737 massB=0.111
p1,170,17,risk,0,117,362,0.42,1.2995,0,True,B,allenai/OLMo-2-1124-7B,fewshot,0.49416,0.93284,0,massA=0.472 massB=0.461
p1,181,18,risk,0,41,61,0.58,0.8629,0,False,A,allenai/OLMo-2-1124-7B,fewshot,0.80324,0.91828,0,massA=0.738 massB=0.181
p1,1,0,risk,0,186,984,0.26,1.3755,0,False,A,allenai/OLMo-2-1124-7B,fewshot,0.79643,0.90105,0,massA=0.718 massB=0.183
p1,105,10,risk,0,111,278,0.58,1.4526,2,False,A,allenai/OLMo-2-1124-7B,fewshot,0.93329,0.8937,0,massA=0.834 massB=0.0596
p1,11,1,risk,0,58,116,0.66,1.32,0,False,A,allenai/OLMo-2-1124-7B,fewshot,0.82923,0.91354,0,massA=0.758 massB=0.156
p1,244,24,risk,0,168,214,0.76,0.9681,2,True,B,allenai/OLMo-2-1124-7B,fewshot,0.12442,0.91338,0,massA=0.8 massB=0.114
p1,165,16,risk,0,139,234,0.6,1.0101,2,False,A,allenai/OLMo-2-1124-7B,fewshot,0.95372,0.90252,0,massA=0.861 massB=0.0418
p1,361,36,risk,0,98,227,0.47,1.0887,0,False,A,allenai/OLMo-2-1124-7B,fewshot,0.7657,0.90633,0,massA=0.694 massB=0.212
p1,233,23,risk,0,91,626,0.23,1.5822,1,False,A,allenai/OLMo-2-1124-7B,fewshot,0.69091,0.73137,0,massA=0.505 massB=0.226
p1,30,3,risk,0,46,158,0.33,1.1335,0,True,B,allenai/OLMo-2-1124-7B,fewshot,0.54051,0.94363,0,massA=0.434 massB=0.51
p1,13,1,risk,0,58,116,0.66,1.32,1,False,A,allenai/OLMo-2-1124-7B,fewshot,0.84157,0.7619,0,massA=0.641 massB=0.121
p1,347,34,risk,0,52,96,0.63,1.1631,3,False,A,allenai/OLMo-2-1124-7B,fewshot,0.58989,0.92298,0,massA=0.544 massB=0.379
p1,119,11,risk,0,54,68,0.81,1.02,4,False,A,allenai/OLMo-2-1124-7B,fewshot,0.73275,0.67236,0,massA=0.493 massB=0.18
p1,257,25,risk,0,124,207,0.76,1.2687,3,False,A,allenai/OLMo-2-1124-7B,fewshot,0.68479,0.91912,0,massA=0.629 massB=0.29
p1,255,25,risk,0,124,207,0.76,1.2687,2,False,A,allenai/OLMo-2-1124-7B,fewshot,0.95992,0.89787,0,massA=0.862 massB=0.036
p1,310,31,risk,0,51,151,0.29,0.8586,0,True,B,allenai/OLMo-2-1124-7B,fewshot,0.47958,0.94525,0,massA=0.492 massB=0.453
p1,43,4,risk,0,29,71,0.55,1.3466,1,False,A,allenai/OLMo-2-1124-7B,fewshot,0.79545,0.73982,0,massA=0.588 massB=0.151
p1,228,22,risk,0,81,163,0.72,1.4489,4,True,B,allenai/OLMo-2-1124-7B,fewshot,0.28129,0.74015,0,massA=0.532 massB=0.208
p1,103,10,risk,0,111,278,0.58,1.4526,1,False,A,allenai/OLMo-2-1124-7B,fewshot,0.78214,0.74626,0,massA=0.584 massB=0.163
p1,83,8,risk,0,62,263,0.33,1.3998,1,False,A,allenai/OLMo-2-1124-7B,fewshot,0.72186,0.75144,0,massA=0.542 massB=0.209
p1,274,27,risk,0,166,433,0.53,1.3825,2,True,B,allenai/OLMo-2-1124-7B,fewshot,0.15533,0.90852,0,massA=0.767 massB=0.141
p1,4,0,risk,0,186,984,0.26,1.3755,2,True,B,allenai/OLMo-2-1124-7B,fewshot,0.14315,0.89274,0,massA=0.765 massB=0.128
p1,277,27,risk,0,166,433,0.53,1.3825,3,False,A,allenai/OLMo-2-1124-7B,fewshot,0.57204,0.92707,0,massA=0.53 massB=0.397
p1,275,27,risk,0,166,433,0.53,1.3825,2,False,A,allenai/OLMo-2-1124-7B,fewshot,0.9426,0.90357,0,massA=0.852 massB=0.0519
p1,307,30,risk,0,149,447,0.26,0.78,3,False,A,allenai/OLMo-2-1124-7B,fewshot,0.5038,0.91783,0,massA=0.462 massB=0.455
p1,325,32,risk,0,131,236,0.57,1.0269,2,False,A,allenai/OLMo-2-1124-7B,fewshot,0.95497,0.9009,0,massA=0.86 massB=0.0406
p1,306,30,risk,0,149,447,0.26,0.78,3,True,B,allenai/OLMo-2-1124-7B,fewshot,0.40503,0.95242,0,massA=0.567 massB=0.386
p1,397,39,risk,0,178,567,0.32,1.0193,3,False,A,allenai/OLMo-2-1124-7B,fewshot,0.52697,0.92307,0,massA=0.486 massB=0.437
p1,89,8,risk,0,62,263,0.33,1.3998,4,False,A,allenai/OLMo-2-1124-7B,fewshot,0.66673,0.66065,0,massA=0.44 massB=0.22
p1,362,36,risk,0,98,227,0.47,1.0887,1,True,B,allenai/OLMo-2-1124-7B,fewshot,0.13781,0.85332,0,massA=0.736 massB=0.118
p1,22,2,risk,0,162,661,0.26,1.0609,1,True,B,allenai/OLMo-2-1124-7B,fewshot,0.18069,0.85119,0,massA=0.697 massB=0.154
p1,324,32,risk,0,131,236,0.57,1.0269,2,True,B,allenai/OLMo-2-1124-7B,fewshot,0.11673,0.91751,0,massA=0.81 massB=0.107
p1,131,13,risk,0,72,88,0.64,0.7822,0,False,A,allenai/OLMo-2-1124-7B,fewshot,0.78562,0.90818,0,massA=0.713 massB=0.195
p1,152,15,risk,0,82,113,0.74,1.0198,1,True,B,allenai/OLMo-2-1124-7B,fewshot,0.14532,0.85757,0,massA=0.733 massB=0.125
p1,187,18,risk,0,41,61,0.58,0.8629,3,False,A,allenai/OLMo-2-1124-7B,fewshot,0.61666,0.91908,0,massA=0.567 massB=0.352
p1,213,21,risk,0,106,206,0.73,1.4187,1,False,A,allenai/OLMo-2-1124-7B,fewshot,0.86213,0.76249,0,massA=0.657 massB=0.105
p1,189,18,risk,0,41,61,0.58,0.8629,4,False,A,allenai/OLMo-2-1124-7B,fewshot,0.73432,0.65183,0,massA=0.479 massB=0.173
p1,373,37,risk,0,151,252,0.68,1.1348,1,False,A,allenai/OLMo-2-1124-7B,fewshot,0.82802,0.7455,0,massA=0.617 massB=0.128
p1,285,28,risk,0,132,181,0.76,1.0421,2,False,A,allenai/OLMo-2-1124-7B,fewshot,0.9622,0.90683,0,massA=0.873 massB=0.0343
p1,205,20,risk,0,186,266,0.63,0.901,2,False,A,allenai/OLMo-2-1124-7B,fewshot,0.95701,0.90242,0,massA=0.864 massB=0.0388
p1,270,27,risk,0,166,433,0.53,1.3825,0,True,B,allenai/OLMo-2-1124-7B,fewshot,0.51368,0.93729,0,massA=0.456 massB=0.481
p1,110,11,risk,0,54,68,0.81,1.02,0,True,B,allenai/OLMo-2-1124-7B,fewshot,0.49159,0.93576,0,massA=0.476 massB=0.46
p1,50,5,risk,0,162,381,0.46,1.0819,0,True,B,allenai/OLMo-2-1124-7B,fewshot,0.52976,0.93418,0,massA=0.439 massB=0.495
p1,390,39,risk,0,178,567,0.32,1.0193,0,True,B,allenai/OLMo-2-1124-7B,fewshot,0.50563,0.93561,0,massA=0.463 massB=0.473
p1,98,9,risk,0,49,153,0.26,0.8118,4,True,B,allenai/OLMo-2-1124-7B,fewshot,0.32491,0.73257,0,massA=0.495 massB=0.238
p1,379,37,risk,0,151,252,0.68,1.1348,4,False,A,allenai/OLMo-2-1124-7B,fewshot,0.75255,0.62706,0,massA=0.472 massB=0.155
p1,106,10,risk,0,111,278,0.58,1.4526,3,True,B,allenai/OLMo-2-1124-7B,fewshot,0.31991,0.95242,0,massA=0.648 massB=0.305
p1,24,2,risk,0,162,661,0.26,1.0609,2,True,B,allenai/OLMo-2-1124-7B,fewshot,0.136,0.89751,0,massA=0.775 massB=0.122
p1,45,4,risk,0,29,71,0.55,1.3466,2,False,A,allenai/OLMo-2-1124-7B,fewshot,0.94935,0.90219,0,massA=0.856 massB=0.0457
p1,240,24,risk,0,168,214,0.76,0.9681,0,True,B,allenai/OLMo-2-1124-7B,fewshot,0.51588,0.93219,0,massA=0.451 massB=0.481
p1,214,21,risk,0,106,206,0.73,1.4187,2,True,B,allenai/OLMo-2-1124-7B,fewshot,0.12079,0.90398,0,massA=0.795 massB=0.109
p1,314,31,risk,0,51,151,0.29,0.8586,2,True,B,allenai/OLMo-2-1124-7B,fewshot,0.06943,0.91207,0,massA=0.849 massB=0.0633
p1,319,31,risk,0,51,151,0.29,0.8586,4,False,A,allenai/OLMo-2-1124-7B,fewshot,0.70494,0.63694,0,massA=0.449 massB=0.188
p1,159,15,risk,0,82,113,0.74,1.0198,4,False,A,allenai/OLMo-2-1124-7B,fewshot,0.74458,0.65414,0,massA=0.487 massB=0.167
p1,222,22,risk,0,81,163,0.72,1.4489,1,True,B,allenai/OLMo-2-1124-7B,fewshot,0.1245,0.85074,0,massA=0.745 massB=0.106
p1,329,32,risk,0,131,236,0.57,1.0269,4,False,A,allenai/OLMo-2-1124-7B,fewshot,0.73487,0.64613,0,massA=0.475 massB=0.171
p1,191,19,risk,0,64,122,0.49,0.9341,0,False,A,allenai/OLMo-2-1124-7B,fewshot,0.76649,0.89876,0,massA=0.689 massB=0.21
p1,180,18,risk,0,41,61,0.58,0.8629,0,True,B,allenai/OLMo-2-1124-7B,fewshot,0.47465,0.94516,0,massA=0.497 massB=0.449
p1,215,21,risk,0,106,206,0.73,1.4187,2,False,A,allenai/OLMo-2-1124-7B,fewshot,0.96085,0.89794,0,massA=0.863 massB=0.0352
p1,351,35,risk,0,91,133,0.68,0.9938,0,False,A,allenai/OLMo-2-1124-7B,fewshot,0.80993,0.90309,0,massA=0.731 massB=0.172
p1,295,29,risk,0,79,81,0.83,0.851,2,False,A,allenai/OLMo-2-1124-7B,fewshot,0.95042,0.9079,0,massA=0.863 massB=0.045
p1,116,11,risk,0,54,68,0.81,1.02,3,True,B,allenai/OLMo-2-1124-7B,fewshot,0.31759,0.95127,0,massA=0.649 massB=0.302
p1,49,4,risk,0,29,71,0.55,1.3466,4,False,A,allenai/OLMo-2-1124-7B,fewshot,0.73208,0.6193,0,massA=0.453 massB=0.166
p1,394,39,risk,0,178,567,0.32,1.0193,2,True,B,allenai/OLMo-2-1124-7B,fewshot,0.13497,0.90316,0,massA=0.781 massB=0.122
p1,387,38,risk,0,183,609,0.38,1.2646,3,False,A,allenai/OLMo-2-1124-7B,fewshot,0.48966,0.92123,0,massA=0.451 massB=0.47
p1,141,14,risk,0,81,201,0.68,1.6874,0,False,A,allenai/OLMo-2-1124-7B,fewshot,0.81832,0.91153,0,massA=0.746 massB=0.166
p1,395,39,risk,0,178,567,0.32,1.0193,2,False,A,allenai/OLMo-2-1124-7B,fewshot,0.92875,0.89388,0,massA=0.83 massB=0.0637
p1,127,12,risk,0,164,541,0.38,1.2535,3,False,A,allenai/OLMo-2-1124-7B,fewshot,0.54977,0.92246,0,massA=0.507 massB=0.415
p1,368,36,risk,0,98,227,0.47,1.0887,4,True,B,allenai/OLMo-2-1124-7B,fewshot,0.34536,0.73911,0,massA=0.484 massB=0.255
p1,359,35,risk,0,91,133,0.68,0.9938,4,False,A,allenai/OLMo-2-1124-7B,fewshot,0.71345,0.65154,0,massA=0.465 massB=0.187
p1,338,33,risk,0,142,446,0.53,1.6646,4,True,B,allenai/OLMo-2-1124-7B,fewshot,0.3894,0.73692,0,massA=0.45 massB=0.287
p1,218,21,risk,0,106,206,0.73,1.4187,4,True,B,allenai/OLMo-2-1124-7B,fewshot,0.27986,0.71621,0,massA=0.516 massB=0.2
p1,288,28,risk,0,132,181,0.76,1.0421,4,True,B,allenai/OLMo-2-1124-7B,fewshot,0.34238,0.73486,0,massA=0.483 massB=0.252
p1,67,6,risk,0,94,101,0.71,0.7629,3,False,A,allenai/OLMo-2-1124-7B,fewshot,0.67421,0.91222,0,massA=0.615 massB=0.297
p1,121,12,risk,0,164,541,0.38,1.2535,0,False,A,allenai/OLMo-2-1124-7B,fewshot,0.79317,0.91069,0,massA=0.722 massB=0.188
p1,363,36,risk,0,98,227,0.47,1.0887,1,False,A,allenai/OLMo-2-1124-7B,fewshot,0.69817,0.73794,0,massA=0.515 massB=0.223
p1,204,20,risk,0,186,266,0.63,0.901,2,True,B,allenai/OLMo-2-1124-7B,fewshot,0.11141,0.91027,0,massA=0.809 massB=0.101
p1,242,24,risk,0,168,214,0.76,0.9681,1,True,B,allenai/OLMo-2-1124-7B,fewshot,0.16464,0.85463,0,massA=0.714 massB=0.141
p1,16,1,risk,0,58,116,0.66,1.32,3,True,B,allenai/OLMo-2-1124-7B,fewshot,0.37686,0.94923,0,massA=0.592 massB=0.358
p1,29,2,risk,0,162,661,0.26,1.0609,4,False,A,allenai/OLMo-2-1124-7B,fewshot,0.69032,0.64157,0,massA=0.443 massB=0.199
p1,162,16,risk,0,139,234,0.6,1.0101,1,True,B,allenai/OLMo-2-1124-7B,fewshot,0.12368,0.85057,0,massA=0.745 massB=0.105
p1,19,1,risk,0,58,116,0.66,1.32,4,False,A,allenai/OLMo-2-1124-7B,fewshot,0.74569,0.65361,0,massA=0.487 massB=0.166
p1,199,19,risk,0,64,122,0.49,0.9341,4,False,A,allenai/OLMo-2-1124-7B,fewshot,0.68222,0.6584,0,massA=0.449 massB=0.209
p1,5,0,risk,0,186,984,0.26,1.3755,2,False,A,allenai/OLMo-2-1124-7B,fewshot,0.92855,0.8883,0,massA=0.825 massB=0.0635
p1,144,14,risk,0,81,201,0.68,1.6874,2,True,B,allenai/OLMo-2-1124-7B,fewshot,0.11945,0.90505,0,massA=0.797 massB=0.108
p1,108,10,risk,0,111,278,0.58,1.4526,4,True,B,allenai/OLMo-2-1124-7B,fewshot,0.30392,0.73189,0,massA=0.509 massB=0.222
p1,301,30,risk,0,149,447,0.26,0.78,0,False,A,allenai/OLMo-2-1124-7B,fewshot,0.73529,0.90183,0,massA=0.663 massB=0.239
p1,148,14,risk,0,81,201,0.68,1.6874,4,True,B,allenai/OLMo-2-1124-7B,fewshot,0.3078,0.74908,0,massA=0.519 massB=0.231
p1,15,1,risk,0,58,116,0.66,1.32,2,False,A,allenai/OLMo-2-1124-7B,fewshot,0.95591,0.90003,0,massA=0.86 massB=0.0397
p1,20,2,risk,0,162,661,0.26,1.0609,0,True,B,allenai/OLMo-2-1124-7B,fewshot,0.52605,0.93545,0,massA=0.443 massB=0.492
p1,193,19,risk,0,64,122,0.49,0.9341,1,False,A,allenai/OLMo-2-1124-7B,fewshot,0.739,0.74256,0,massA=0.549 massB=0.194
p1,63,6,risk,0,94,101,0.71,0.7629,1,False,A,allenai/OLMo-2-1124-7B,fewshot,0.82867,0.7297,0,massA=0.605 massB=0.125
p1,167,16,risk,0,139,234,0.6,1.0101,3,False,A,allenai/OLMo-2-1124-7B,fewshot,0.61901,0.91964,0,massA=0.569 massB=0.35
p1,357,35,risk,0,91,133,0.68,0.9938,3,False,A,allenai/OLMo-2-1124-7B,fewshot,0.60926,0.91676,0,massA=0.559 massB=0.358
p1,58,5,risk,0,162,381,0.46,1.0819,4,True,B,allenai/OLMo-2-1124-7B,fewshot,0.36266,0.73225,0,massA=0.467 massB=0.266
p1,309,30,risk,0,149,447,0.26,0.78,4,False,A,allenai/OLMo-2-1124-7B,fewshot,0.64324,0.64359,0,massA=0.414 massB=0.23
p1,147,14,risk,0,81,201,0.68,1.6874,3,False,A,allenai/OLMo-2-1124-7B,fewshot,0.61719,0.9175,0,massA=0.566 massB=0.351
p1,42,4,risk,0,29,71,0.55,1.3466,1,True,B,allenai/OLMo-2-1124-7B,fewshot,0.14491,0.85405,0,massA=0.73 massB=0.124
p1,249,24,risk,0,168,214,0.76,0.9681,4,False,A,allenai/OLMo-2-1124-7B,fewshot,0.75957,0.64954,0,massA=0.493 massB=0.156
p1,311,31,risk,0,51,151,0.29,0.8586,0,False,A,allenai/OLMo-2-1124-7B,fewshot,0.82045,0.91085,0,massA=0.747 massB=0.164
p1,163,16,risk,0,139,234,0.6,1.0101,1,False,A,allenai/OLMo-2-1124-7B,fewshot,0.82944,0.75209,0,massA=0.624 massB=0.128
p1,122,12,risk,0,164,541,0.38,1.2535,1,True,B,allenai/OLMo-2-1124-7B,fewshot,0.16254,0.84765,0,massA=0.71 massB=0.138
p1,388,38,risk,0,183,609,0.38,1.2646,4,True,B,allenai/OLMo-2-1124-7B,fewshot,0.35335,0.73349,0,massA=0.474 massB=0.259
p1,168,16,risk,0,139,234,0.6,1.0101,4,True,B,allenai/OLMo-2-1124-7B,fewshot,0.25419,0.73749,0,massA=0.55 massB=0.187
p1,192,19,risk,0,64,122,0.49,0.9341,1,True,B,allenai/OLMo-2-1124-7B,fewshot,0.11666,0.84389,0,massA=0.745 massB=0.0984
p1,266,26,risk,0,59,151,0.36,0.9214,3,True,B,allenai/OLMo-2-1124-7B,fewshot,0.33269,0.9542,0,massA=0.637 massB=0.317
p1,300,30,risk,0,149,447,0.26,0.78,0,True,B,allenai/OLMo-2-1124-7B,fewshot,0.5146,0.93327,0,massA=0.453 massB=0.48
p1,282,28,risk,0,132,181,0.76,1.0421,1,True,B,allenai/OLMo-2-1124-7B,fewshot,0.17549,0.85155,0,massA=0.702 massB=0.149
p1,219,21,risk,0,106,206,0.73,1.4187,4,False,A,allenai/OLMo-2-1124-7B,fewshot,0.78038,0.64599,0,massA=0.504 massB=0.142
p1,101,10,risk,0,111,278,0.58,1.4526,0,False,A,allenai/OLMo-2-1124-7B,fewshot,0.78611,0.90676,0,massA=0.713 massB=0.194
p1,123,12,risk,0,164,541,0.38,1.2535,1,False,A,allenai/OLMo-2-1124-7B,fewshot,0.77107,0.74552,0,massA=0.575 massB=0.171
p1,82,8,risk,0,62,263,0.33,1.3998,1,True,B,allenai/OLMo-2-1124-7B,fewshot,0.15275,0.83997,0,massA=0.712 massB=0.128
p1,268,26,risk,0,59,151,0.36,0.9214,4,True,B,allenai/OLMo-2-1124-7B,fewshot,0.30801,0.74191,0,massA=0.513 massB=0.229
p1,151,15,risk,0,82,113,0.74,1.0198,0,False,A,allenai/OLMo-2-1124-7B,fewshot,0.81632,0.91121,0,massA=0.744 massB=0.167
p1,171,17,risk,0,117,362,0.42,1.2995,0,False,A,allenai/OLMo-2-1124-7B,fewshot,0.76307,0.90882,0,massA=0.693 massB=0.215
p1,375,37,risk,0,151,252,0.68,1.1348,2,False,A,allenai/OLMo-2-1124-7B,fewshot,0.96067,0.90062,0,massA=0.865 massB=0.0354
p1,6,0,risk,0,186,984,0.26,1.3755,3,True,B,allenai/OLMo-2-1124-7B,fewshot,0.3595,0.95275,0,massA=0.61 massB=0.343
p1,326,32,risk,0,131,236,0.57,1.0269,3,True,B,allenai/OLMo-2-1124-7B,fewshot,0.3251,0.95546,0,massA=0.645 massB=0.311
p1,227,22,risk,0,81,163,0.72,1.4489,3,False,A,allenai/OLMo-2-1124-7B,fewshot,0.6594,0.92134,0,massA=0.608 massB=0.314
p1,279,27,risk,0,166,433,0.53,1.3825,4,False,A,allenai/OLMo-2-1124-7B,fewshot,0.7312,0.66145,0,massA=0.484 massB=0.178
p1,376,37,risk,0,151,252,0.68,1.1348,3,True,B,allenai/OLMo-2-1124-7B,fewshot,0.34121,0.95328,0,massA=0.628 massB=0.325
p1,392,39,risk,0,178,567,0.32,1.0193,1,True,B,allenai/OLMo-2-1124-7B,fewshot,0.16498,0.84966,0,massA=0.709 massB=0.14
p1,331,33,risk,0,142,446,0.53,1.6646,0,False,A,allenai/OLMo-2-1124-7B,fewshot,0.76758,0.91638,0,massA=0.703 massB=0.213
p1,93,9,risk,0,49,153,0.26,0.8118,1,False,A,allenai/OLMo-2-1124-7B,fewshot,0.70089,0.75881,0,massA=0.532 massB=0.227
p1,125,12,risk,0,164,541,0.38,1.2535,2,False,A,allenai/OLMo-2-1124-7B,fewshot,0.93734,0.8944,0,massA=0.838 massB=0.056
p1,344,34,risk,0,52,96,0.63,1.1631,2,True,B,allenai/OLMo-2-1124-7B,fewshot,0.163,0.90753,0,massA=0.76 massB=0.148
p1,9,0,risk,0,186,984,0.26,1.3755,4,False,A,allenai/OLMo-2-1124-7B,fewshot,0.68327,0.6373,0,massA=0.435 massB=0.202
p1,297,29,risk,0,79,81,0.83,0.851,3,False,A,allenai/OLMo-2-1124-7B,fewshot,0.6484,0.91894,0,massA=0.596 massB=0.323
p1,161,16,risk,0,139,234,0.6,1.0101,0,False,A,allenai/OLMo-2-1124-7B,fewshot,0.82106,0.904,0,massA=0.742 massB=0.162
p1,386,38,risk,0,183,609,0.38,1.2646,3,True,B,allenai/OLMo-2-1124-7B,fewshot,0.34614,0.95476,0,massA=0.624 massB=0.33
p1,289,28,risk,0,132,181,0.76,1.0421,4,False,A,allenai/OLMo-2-1124-7B,fewshot,0.76402,0.64799,0,massA=0.495 massB=0.153
p1,356,35,risk,0,91,133,0.68,0.9938,3,True,B,allenai/OLMo-2-1124-7B,fewshot,0.34398,0.95292,0,massA=0.625 massB=0.328
p1,304,30,risk,0,149,447,0.26,0.78,2,True,B,allenai/OLMo-2-1124-7B,fewshot,0.14285,0.90932,0,massA=0.779 massB=0.13
p1,234,23,risk,0,91,626,0.23,1.5822,2,True,B,allenai/OLMo-2-1124-7B,fewshot,0.13611,0.90281,0,massA=0.78 massB=0.123
p1,320,32,risk,0,131,236,0.57,1.0269,0,True,B,allenai/OLMo-2-1124-7B,fewshot,0.50844,0.93433,0,massA=0.459 massB=0.475
p1,76,7,risk,0,63,98,0.64,0.9956,3,True,B,allenai/OLMo-2-1124-7B,fewshot,0.32285,0.9499,0,massA=0.643 massB=0.307
p1,202,20,risk,0,186,266,0.63,0.901,1,True,B,allenai/OLMo-2-1124-7B,fewshot,0.12953,0.85606,0,massA=0.745 massB=0.111
p1,399,39,risk,0,178,567,0.32,1.0193,4,False,A,allenai/OLMo-2-1124-7B,fewshot,0.68885,0.64909,0,massA=0.447 massB=0.202
p1,139,13,risk,0,72,88,0.64,0.7822,4,False,A,allenai/OLMo-2-1124-7B,fewshot,0.69829,0.6601,0,massA=0.461 massB=0.199
p1,178,17,risk,0,117,362,0.42,1.2995,4,True,B,allenai/OLMo-2-1124-7B,fewshot,0.35229,0.74145,0,massA=0.48 massB=0.261
p1,145,14,risk,0,81,201,0.68,1.6874,2,False,A,allenai/OLMo-2-1124-7B,fewshot,0.93992,0.89141,0,massA=0.838 massB=0.0536
p1,212,21,risk,0,106,206,0.73,1.4187,1,True,B,allenai/OLMo-2-1124-7B,fewshot,0.13072,0.839,0,massA=0.729 massB=0.11
