trial_id,gamble_id,sure,hi,p,ev_ratio,template_id,safe_first,rep,response_mode,model,temperature,seed,letter,chose_gamble,raw,discarded,latency_s,ts_utc
1045,34,52,96,0.63,1.1631,4,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.330,0,0.0,2026-07-01T20:31:36+00:00
487,16,139,234,0.6,1.0101,1,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.243,0,0.0,2026-07-01T20:31:36+00:00
286,9,49,153,0.26,0.8118,2,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.115,0,0.0,2026-07-01T20:31:36+00:00
867,28,132,181,0.76,1.0421,4,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.348,0,0.0,2026-07-01T20:31:36+00:00
1018,33,142,446,0.53,1.6646,4,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.443,0,0.0,2026-07-01T20:31:36+00:00
136,4,29,71,0.55,1.3466,2,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.356,0,0.0,2026-07-01T20:31:36+00:00
870,29,79,81,0.83,0.851,0,True,0,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.259,0,0.0,2026-07-01T20:31:36+00:00
350,11,54,68,0.81,1.02,3,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.368,0,0.0,2026-07-01T20:31:36+00:00
702,23,91,626,0.23,1.5822,2,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.267,0,0.0,2026-07-01T20:31:36+00:00
496,16,139,234,0.6,1.0101,2,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.243,0,0.0,2026-07-01T20:31:36+00:00
158,5,162,381,0.46,1.0819,1,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.217,0,0.0,2026-07-01T20:31:36+00:00
1068,35,91,133,0.68,0.9938,3,True,0,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.273,0,0.0,2026-07-01T20:31:36+00:00
737,24,168,214,0.76,0.9681,2,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.301,0,0.0,2026-07-01T20:31:36+00:00
1078,35,91,133,0.68,0.9938,4,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.273,0,0.0,2026-07-01T20:31:36+00:00
597,19,64,122,0.49,0.9341,4,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.173,0,0.0,2026-07-01T20:31:36+00:00
120,4,29,71,0.55,1.3466,0,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.356,0,0.0,2026-07-01T20:31:36+00:00
619,20,186,266,0.63,0.901,3,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.202,0,0.0,2026-07-01T20:31:36+00:00
197,6,94,101,0.71,0.7629,2,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.155,0,0.0,2026-07-01T20:31:36+00:00
110,3,46,158,0.33,1.1335,3,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.198,0,0.0,2026-07-01T20:31:36+00:00
13,0,186,984,0.26,1.3755,2,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.238,0,0.0,2026-07-01T20:31:36+00:00
49,1,58,116,0.66,1.32,3,True,1,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.422,0,0.0,2026-07-01T20:31:36+00:00
22,0,186,984,0.26,1.3755,3,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.238,0,0.0,2026-07-01T20:31:36+00:00
908,30,149,447,0.26,0.78,1,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.108,0,0.0,2026-07-01T20:31:36+00:00
809,26,59,151,0.36,0.9214,4,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.146,0,0.0,2026-07-01T20:31:36+00:00
892,29,79,81,0.83,0.851,3,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.259,0,0.0,2026-07-01T20:31:36+00:00
460,15,82,113,0.74,1.0198,1,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.322,0,0.0,2026-07-01T20:31:36+00:00
288,9,49,153,0.26,0.8118,3,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.115,0,0.0,2026-07-01T20:31:36+00:00
78,2,162,661,0.26,1.0609,3,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.173,0,0.0,2026-07-01T20:31:36+00:00
1128,37,151,252,0.68,1.1348,3,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.348,0,0.0,2026-07-01T20:31:36+00:00
965,32,131,236,0.57,1.0269,0,False,2,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.237,0,0.0,2026-07-01T20:31:36+00:00
305,10,111,278,0.58,1.4526,0,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.414,0,0.0,2026-07-01T20:31:36+00:00
279,9,49,153,0.26,0.8118,1,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.115,0,0.0,2026-07-01T20:31:36+00:00
381,12,164,541,0.38,1.2535,3,False,0,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.243,0,0.0,2026-07-01T20:31:36+00:00
321,10,111,278,0.58,1.4526,3,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.414,0,0.0,2026-07-01T20:31:36+00:00
132,4,29,71,0.55,1.3466,2,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.356,0,0.0,2026-07-01T20:31:36+00:00
804,26,59,151,0.36,0.9214,4,True,0,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.146,0,0.0,2026-07-01T20:31:36+00:00
518,17,117,362,0.42,1.2995,1,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.271,0,0.0,2026-07-01T20:31:36+00:00
1015,33,142,446,0.53,1.6646,4,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.443,0,0.0,2026-07-01T20:31:36+00:00
567,18,41,61,0.58,0.8629,4,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.168,0,0.0,2026-07-01T20:31:36+00:00
599,19,64,122,0.49,0.9341,4,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.173,0,0.0,2026-07-01T20:31:36+00:00
721,24,168,214,0.76,0.9681,0,True,1,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.301,0,0.0,2026-07-01T20:31:36+00:00
296,9,49,153,0.26,0.8118,4,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.115,0,0.0,2026-07-01T20:31:36+00:00
439,14,81,201,0.68,1.6874,3,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.575,0,0.0,2026-07-01T20:31:36+00:00
794,26,59,151,0.36,0.9214,2,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.146,0,0.0,2026-07-01T20:31:36+00:00
1157,38,183,609,0.38,1.2646,2,False,2,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.246,0,0.0,2026-07-01T20:31:36+00:00
729,24,168,214,0.76,0.9681,1,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.301,0,0.0,2026-07-01T20:31:36+00:00
663,22,81,163,0.72,1.4489,0,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.525,0,0.0,2026-07-01T20:31:36+00:00
351,11,54,68,0.81,1.02,3,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.368,0,0.0,2026-07-01T20:31:36+00:00
493,16,139,234,0.6,1.0101,2,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.243,0,0.0,2026-07-01T20:31:36+00:00
1138,37,151,252,0.68,1.1348,4,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.348,0,0.0,2026-07-01T20:31:36+00:00
579,19,64,122,0.49,0.9341,1,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.173,0,0.0,2026-07-01T20:31:36+00:00
807,26,59,151,0.36,0.9214,4,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.146,0,0.0,2026-07-01T20:31:36+00:00
85,2,162,661,0.26,1.0609,4,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.173,0,0.0,2026-07-01T20:31:36+00:00
950,31,51,151,0.29,0.8586,3,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.126,0,0.0,2026-07-01T20:31:36+00:00
1135,37,151,252,0.68,1.1348,4,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.348,0,0.0,2026-07-01T20:31:36+00:00
64,2,162,661,0.26,1.0609,0,False,1,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.173,0,0.0,2026-07-01T20:31:36+00:00
1113,37,151,252,0.68,1.1348,0,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.348,0,0.0,2026-07-01T20:31:36+00:00
848,28,132,181,0.76,1.0421,1,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.348,0,0.0,2026-07-01T20:31:36+00:00
536,17,117,362,0.42,1.2995,4,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.271,0,0.0,2026-07-01T20:31:36+00:00
481,16,139,234,0.6,1.0101,0,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.243,0,0.0,2026-07-01T20:31:36+00:00
1129,37,151,252,0.68,1.1348,3,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.348,0,0.0,2026-07-01T20:31:36+00:00
147,4,29,71,0.55,1.3466,4,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.356,0,0.0,2026-07-01T20:31:36+00:00
100,3,46,158,0.33,1.1335,1,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.198,0,0.0,2026-07-01T20:31:36+00:00
852,28,132,181,0.76,1.0421,2,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.348,0,0.0,2026-07-01T20:31:36+00:00
704,23,91,626,0.23,1.5822,2,True,2,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.267,0,0.0,2026-07-01T20:31:36+00:00
620,20,186,266,0.63,0.901,3,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.202,0,0.0,2026-07-01T20:31:36+00:00
508,16,139,234,0.6,1.0101,4,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.243,0,0.0,2026-07-01T20:31:36+00:00
1025,34,52,96,0.63,1.1631,0,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.330,0,0.0,2026-07-01T20:31:36+00:00
334,11,54,68,0.81,1.02,0,False,1,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.368,0,0.0,2026-07-01T20:31:36+00:00
578,19,64,122,0.49,0.9341,1,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.173,0,0.0,2026-07-01T20:31:36+00:00
1051,35,91,133,0.68,0.9938,0,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.273,0,0.0,2026-07-01T20:31:36+00:00
456,15,82,113,0.74,1.0198,1,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.322,0,0.0,2026-07-01T20:31:36+00:00
191,6,94,101,0.71,0.7629,1,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.155,0,0.0,2026-07-01T20:31:36+00:00
1,0,186,984,0.26,1.3755,0,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.238,0,0.0,2026-07-01T20:31:36+00:00
387,12,164,541,0.38,1.2535,4,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.243,0,0.0,2026-07-01T20:31:36+00:00
757,25,124,207,0.76,1.2687,1,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.477,0,0.0,2026-07-01T20:31:36+00:00
297,9,49,153,0.26,0.8118,4,False,0,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.115,0,0.0,2026-07-01T20:31:36+00:00
292,9,49,153,0.26,0.8118,3,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.115,0,0.0,2026-07-01T20:31:36+00:00
1001,33,142,446,0.53,1.6646,1,False,2,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.443,0,0.0,2026-07-01T20:31:36+00:00
62,2,162,661,0.26,1.0609,0,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.173,0,0.0,2026-07-01T20:31:36+00:00
348,11,54,68,0.81,1.02,3,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.368,0,0.0,2026-07-01T20:31:36+00:00
159,5,162,381,0.46,1.0819,1,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.217,0,0.0,2026-07-01T20:31:36+00:00
307,10,111,278,0.58,1.4526,1,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.414,0,0.0,2026-07-01T20:31:36+00:00
141,4,29,71,0.55,1.3466,3,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.356,0,0.0,2026-07-01T20:31:36+00:00
1052,35,91,133,0.68,0.9938,0,True,2,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.273,0,0.0,2026-07-01T20:31:36+00:00
799,26,59,151,0.36,0.9214,3,True,1,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.146,0,0.0,2026-07-01T20:31:36+00:00
1107,36,98,227,0.47,1.0887,4,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.223,0,0.0,2026-07-01T20:31:36+00:00
1021,34,52,96,0.63,1.1631,0,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.330,0,0.0,2026-07-01T20:31:36+00:00
736,24,168,214,0.76,0.9681,2,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.301,0,0.0,2026-07-01T20:31:36+00:00
945,31,51,151,0.29,0.8586,2,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.126,0,0.0,2026-07-01T20:31:36+00:00
358,11,54,68,0.81,1.02,4,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.368,0,0.0,2026-07-01T20:31:36+00:00
549,18,41,61,0.58,0.8629,1,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.168,0,0.0,2026-07-01T20:31:36+00:00
842,28,132,181,0.76,1.0421,0,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.348,0,0.0,2026-07-01T20:31:36+00:00
1010,33,142,446,0.53,1.6646,3,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.443,0,0.0,2026-07-01T20:31:36+00:00
206,6,94,101,0.71,0.7629,4,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.155,0,0.0,2026-07-01T20:31:36+00:00
1061,35,91,133,0.68,0.9938,1,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.273,0,0.0,2026-07-01T20:31:36+00:00
1143,38,183,609,0.38,1.2646,0,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.246,0,0.0,2026-07-01T20:31:36+00:00
625,20,186,266,0.63,0.901,4,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.202,0,0.0,2026-07-01T20:31:36+00:00
718,23,91,626,0.23,1.5822,4,False,1,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.267,0,0.0,2026-07-01T20:31:36+00:00
766,25,124,207,0.76,1.2687,2,False,1,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.477,0,0.0,2026-07-01T20:31:36+00:00
466,15,82,113,0.74,1.0198,2,False,1,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.322,0,0.0,2026-07-01T20:31:36+00:00
707,23,91,626,0.23,1.5822,2,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.267,0,0.0,2026-07-01T20:31:36+00:00
655,21,106,206,0.73,1.4187,4,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.521,0,0.0,2026-07-01T20:31:36+00:00
884,29,79,81,0.83,0.851,2,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.259,0,0.0,2026-07-01T20:31:36+00:00
1007,33,142,446,0.53,1.6646,2,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.443,0,0.0,2026-07-01T20:31:36+00:00
40,1,58,116,0.66,1.32,1,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.422,0,0.0,2026-07-01T20:31:36+00:00
933,31,51,151,0.29,0.8586,0,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.126,0,0.0,2026-07-01T20:31:36+00:00
1158,38,183,609,0.38,1.2646,3,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.246,0,0.0,2026-07-01T20:31:36+00:00
1097,36,98,227,0.47,1.0887,2,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.223,0,0.0,2026-07-01T20:31:36+00:00
547,18,41,61,0.58,0.8629,1,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.168,0,0.0,2026-07-01T20:31:36+00:00
1188,39,178,567,0.32,1.0193,3,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.168,0,0.0,2026-07-01T20:31:36+00:00
1134,37,151,252,0.68,1.1348,4,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.348,0,0.0,2026-07-01T20:31:36+00:00
1050,35,91,133,0.68,0.9938,0,True,0,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.273,0,0.0,2026-07-01T20:31:36+00:00
317,10,111,278,0.58,1.4526,2,False,2,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.414,0,0.0,2026-07-01T20:31:36+00:00
741,24,168,214,0.76,0.9681,3,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.301,0,0.0,2026-07-01T20:31:36+00:00
1150,38,183,609,0.38,1.2646,1,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.246,0,0.0,2026-07-01T20:31:36+00:00
1172,39,178,567,0.32,1.0193,0,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.168,0,0.0,2026-07-01T20:31:36+00:00
764,25,124,207,0.76,1.2687,2,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.477,0,0.0,2026-07-01T20:31:36+00:00
621,20,186,266,0.63,0.901,3,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.202,0,0.0,2026-07-01T20:31:36+00:00
431,14,81,201,0.68,1.6874,1,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.575,0,0.0,2026-07-01T20:31:36+00:00
69,2,162,661,0.26,1.0609,1,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.173,0,0.0,2026-07-01T20:31:36+00:00
215,7,63,98,0.64,0.9956,0,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.254,0,0.0,2026-07-01T20:31:36+00:00
629,20,186,266,0.63,0.901,4,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.202,0,0.0,2026-07-01T20:31:36+00:00
550,18,41,61,0.58,0.8629,1,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.168,0,0.0,2026-07-01T20:31:36+00:00
738,24,168,214,0.76,0.9681,3,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.301,0,0.0,2026-07-01T20:31:36+00:00
1063,35,91,133,0.68,0.9938,2,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.273,0,0.0,2026-07-01T20:31:36+00:00
791,26,59,151,0.36,0.9214,1,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.146,0,0.0,2026-07-01T20:31:36+00:00
979,32,131,236,0.57,1.0269,3,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.237,0,0.0,2026-07-01T20:31:36+00:00
646,21,106,206,0.73,1.4187,2,False,1,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.521,0,0.0,2026-07-01T20:31:36+00:00
580,19,64,122,0.49,0.9341,1,False,1,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.173,0,0.0,2026-07-01T20:31:36+00:00
830,27,166,433,0.53,1.3825,3,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.356,0,0.0,2026-07-01T20:31:36+00:00
517,17,117,362,0.42,1.2995,1,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.271,0,0.0,2026-07-01T20:31:36+00:00
750,25,124,207,0.76,1.2687,0,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.477,0,0.0,2026-07-01T20:31:36+00:00
57,1,58,116,0.66,1.32,4,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.422,0,0.0,2026-07-01T20:31:36+00:00
907,30,149,447,0.26,0.78,1,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.108,0,0.0,2026-07-01T20:31:36+00:00
276,9,49,153,0.26,0.8118,1,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.115,0,0.0,2026-07-01T20:31:36+00:00
345,11,54,68,0.81,1.02,2,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.368,0,0.0,2026-07-01T20:31:36+00:00
90,3,46,158,0.33,1.1335,0,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.198,0,0.0,2026-07-01T20:31:36+00:00
914,30,149,447,0.26,0.78,2,True,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.108,0,0.0,2026-07-01T20:31:36+00:00
864,28,132,181,0.76,1.0421,4,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.348,0,0.0,2026-07-01T20:31:36+00:00
594,19,64,122,0.49,0.9341,4,True,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,0,simulated p_gamble=0.173,0,0.0,2026-07-01T20:31:36+00:00
1096,36,98,227,0.47,1.0887,2,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.223,0,0.0,2026-07-01T20:31:36+00:00
527,17,117,362,0.42,1.2995,2,False,2,text,"simulated-crra(r=0.5,mu=0.15)",nan,42,A,1,simulated p_gamble=0.271,0,0.0,2026-07-01T20:31:36+00:00
484,16,139,234,0.6,1.0101,0,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.243,0,0.0,2026-07-01T20:31:36+00:00
916,30,149,447,0.26,0.78,2,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.108,0,0.0,2026-07-01T20:31:36+00:00
993,33,142,446,0.53,1.6646,0,False,0,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.443,0,0.0,2026-07-01T20:31:36+00:00
1000,33,142,446,0.53,1.6646,1,False,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.443,0,0.0,2026-07-01T20:31:36+00:00
997,33,142,446,0.53,1.6646,1,True,1,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,1,simulated p_gamble=0.443,0,0.0,2026-07-01T20:31:36+00:00
95,3,46,158,0.33,1.1335,0,False,2,tool,"simulated-crra(r=0.5,mu=0.15)",nan,42,B,0,simulated p_gamble=0.198,0,0.0,2026-07-01T20:31:36+00:00
